address1,address2,address3,alias,categories,city,country,display_address,display_phone,distance,id,image_url,is_closed,latitude,longitude,name,phone,price,rating,review_count,state,transactions,url,zip_code,fema_l1
2020 Southwest Fwy,Ste 325,,infuse-energy-houston,"[['electricitysuppliers', 'Electricity Suppliers']]",Houston,US,"['2020 Southwest Fwy', 'Ste 325', 'Houston, TX 77098']",(844) 463-8732,5999.2615683767335,TPOW9YeWuRDAA1gq6nPq8w,https://s3-media2.fl.yelpcdn.com/bphoto/6NAMxxDSY5H4ZLZRu3tHMQ/o.jpg,False,29.73144,-95.41021,Infuse Energy,+18444638732,NAN,3.0,6,TX,[],https://www.yelp.com/biz/infuse-energy-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77098,4
12 Greenway Plz,,,direct-energy-houston-4,"[['utilities', 'Utilities']]",Houston,US,"['12 Greenway Plz', 'Houston, TX 77046']",(855) 514-1815,8036.009143977042,KCFu1FeqQLSld3SUj6XVZg,https://s3-media3.fl.yelpcdn.com/bphoto/ZsENBrV2rPhOagy6Cj5peA/o.jpg,False,29.7330728,-95.4357082,Direct Energy,+18555141815,NAN,1.0,39,TX,[],https://www.yelp.com/biz/direct-energy-houston-4?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77046,4
12 Greenway Plz,,,direct-energy-houston-3,"[['utilities', 'Utilities']]",Houston,US,"['12 Greenway Plz', 'Houston, TX 77046']",(888) 305-3828,8011.588543376328,u_dNXRTWH4hYxE2W1niFMw,https://s3-media4.fl.yelpcdn.com/bphoto/CRoJAzDQll7q2lg7mawg4w/o.jpg,False,29.733067274315,-95.4354272480196,Direct Energy,+18883053828,NAN,1.5,33,TX,[],https://www.yelp.com/biz/direct-energy-houston-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77046,4
,,,summer-energy-houston,"[['utilities', 'Utilities']]",Houston,US,"['Houston, TX 77056']",(888) 594-9299,10737.489605821367,zu-bnrLVMIs8-oQgjEuILw,https://s3-media2.fl.yelpcdn.com/bphoto/L4TnXqPe6LsxwLsM69Q2EA/o.jpg,False,29.7484861,-95.4699173,Summer Energy,+18885949299,NAN,1.5,22,TX,[],https://www.yelp.com/biz/summer-energy-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77056,4
4306 Yoakum Blvd,Ste 600,,vista-energy-marketing-houston-2,"[['utilities', 'Utilities']]",Houston,US,"['4306 Yoakum Blvd', 'Ste 600', 'Houston, TX 77006']",(888) 508-4782,4539.012050370433,PMqX9h1cVoqqqckTXiW51g,https://s3-media1.fl.yelpcdn.com/bphoto/lMIYovmrgkgOWNjUEorN5A/o.jpg,False,29.7340621948242,-95.3929672241211,Vista Energy Marketing,+18885084782,NAN,1.5,25,TX,[],https://www.yelp.com/biz/vista-energy-marketing-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77006,4
,,,centerpoint-energy-houston-5,"[['utilities', 'Utilities'], ['electricians', 'Electricians']]",Houston,US,"['Houston, TX']",(713) 207-2222,993.5611343824415,2MXqHXSeo2DI-SvPuTImHQ,,False,,,CenterPoint Energy,+17132072222,NAN,1.5,12,TX,[],https://www.yelp.com/biz/centerpoint-energy-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,,4
5251 Westheimer Rd,Ste 1000,,tara-energy-houston,"[['utilities', 'Utilities']]",Houston,US,"['5251 Westheimer Rd', 'Ste 1000', 'Houston, TX 77056']",(866) 438-8272,10708.352612006354,cb32YvMgjLMqYvjjo4tPDA,https://s3-media3.fl.yelpcdn.com/bphoto/1hemsCDnZW7zuLpDDWsQpA/o.jpg,False,29.739294,-95.467438,Tara Energy,+18664388272,NAN,2.5,3,TX,[],https://www.yelp.com/biz/tara-energy-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77056,4
3100 Richmond Ave,Ste 550,,trusmart-energy-houston,"[['utilities', 'Utilities']]",Houston,US,"['3100 Richmond Ave', 'Ste 550', 'Houston, TX 77098']",(855) 878-7627,7026.122282138642,IFH6juTQtxpG3B3c_ZlgvA,https://s3-media2.fl.yelpcdn.com/bphoto/D65iOvPQPGXwSIqdXokx7g/o.jpg,False,29.7345205,-95.4249075,Trusmart Energy,+18558787627,NAN,1.0,7,TX,[],https://www.yelp.com/biz/trusmart-energy-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77098,4
2000 West Lp S,Ste 2010,,lifeenergy-houston-4,"[['utilities', 'Utilities']]",Houston,US,"['2000 West Lp S', 'Ste 2010', 'Houston, TX 77027']",(844) 662-1222,9609.228610923616,MibROJiT4_CdrCpRl4wV2Q,https://s3-media2.fl.yelpcdn.com/bphoto/ScFTNX1rOJrjd7vDbVHwkg/o.jpg,False,29.7465703,-95.4576754,LifeEnergy,+18446621222,NAN,1.5,4,TX,[],https://www.yelp.com/biz/lifeenergy-houston-4?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77027,4
,,,first-choice-power-houston,"[['utilities', 'Utilities']]",Houston,US,"['Houston, TX 77046']",(855) 534-3881,7745.42076130819,p0vklaoNoj_PNyqeGtlJjA,,False,29.7312393188477,-95.434928894043,First Choice Power,+18555343881,NAN,1.0,7,TX,[],https://www.yelp.com/biz/first-choice-power-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77046,4
11490 Westheimer Rd,Ste 200,,continuum-energy-houston,"[['utilities', 'Utilities']]",Houston,US,"['11490 Westheimer Rd', 'Ste 200', 'Houston, TX 77077']",(713) 341-4600,1322.2633470599224,Imm9218rc_wRfMJp-hD-Ww,,False,29.754756,-95.369798,Continuum Energy,+17133414600,NAN,1.0,2,TX,[],https://www.yelp.com/biz/continuum-energy-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77077,4
11011 Brooklet Dr,Ste 220,,acacia-energy-houston-2,"[['electricians', 'Electricians'], ['utilities', 'Utilities']]",Houston,US,"['11011 Brooklet Dr', 'Ste 220', 'Houston, TX 77099']",(877) 997-2946,22571.457904253624,pUa4eA5NinwtCmU655G6cQ,https://s3-media2.fl.yelpcdn.com/bphoto/hfMonmRqjXv0msaGCfizcA/o.jpg,False,29.66073,-95.56222,Acacia Energy,+18779972946,NAN,2.5,3,TX,[],https://www.yelp.com/biz/acacia-energy-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77099,4
,,,electricity-for-houston-houston-2,"[['utilities', 'Utilities']]",Houston,US,"['Houston, TX 77002']",(281) 657-7909,1540.3379217092215,O8vehPpAKFkaj-BdzRDMpw,https://s3-media2.fl.yelpcdn.com/bphoto/SrKb4r6QcqyBao_mMM2Q2g/o.jpg,False,29.75609,-95.36807,Electricity For Houston,+12816577909,NAN,1.0,1,TX,[],https://www.yelp.com/biz/electricity-for-houston-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77002,4
,,,reliant-energy-houston-5,"[['utilities', 'Utilities']]",Houston,US,"['Houston, TX 77001']",(214) 272-2018,1241.5809198263682,HFUk-yW_FgJO57MqzLNDvA,,False,29.7652721405029,-95.3657684326172,Reliant Energy,+12142722018,NAN,1.0,2,TX,[],https://www.yelp.com/biz/reliant-energy-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77001,4
2802 Albany St,,,bounce-energy-houston-4,"[['electricitysuppliers', 'Electricity Suppliers']]",Houston,US,"['2802 Albany St', 'Houston, TX 77006']",(888) 452-6862,2745.9426438175974,P7hEofGVyBBVXze3f_wVZQ,,False,29.74875,-95.38309,Bounce Energy,+18884526862,NAN,1.0,1,TX,[],https://www.yelp.com/biz/bounce-energy-houston-4?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77006,4
5400 Westheimer Ct,,,spectra-energy-houston,"[['utilities', 'Utilities']]",Houston,US,"['5400 Westheimer Ct', 'Houston, TX 77056']",(713) 627-5400,11212.106554632164,1VfaHiMn1c1rnnwe-seQhQ,,False,29.74092,-95.47322,Spectra Energy,+17136275400,NAN,2.0,1,TX,[],https://www.yelp.com/biz/spectra-energy-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77056,4
,,,payless-power-texas-dallas-2,"[['electricitysuppliers', 'Electricity Suppliers']]",Dallas,US,"['Dallas, TX 75397']",(866) 702-5033,362302.63997194095,WdAjYOk4QqwsSRc62LTs7Q,https://s3-media2.fl.yelpcdn.com/bphoto/cV2uMxA8_6cXri05feFWyg/o.jpg,False,32.7781600952148,-96.7954025268555,Payless Power Texas,+18667025033,NAN,2.0,1,TX,[],https://www.yelp.com/biz/payless-power-texas-dallas-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,75397,4
2020 Southwest Fwy,Ste 325,,infuse-energy-houston,"[['electricitysuppliers', 'Electricity Suppliers']]",Houston,US,"['2020 Southwest Fwy', 'Ste 325', 'Houston, TX 77098']",(844) 463-8732,5999.2615683767335,TPOW9YeWuRDAA1gq6nPq8w,https://s3-media2.fl.yelpcdn.com/bphoto/6NAMxxDSY5H4ZLZRu3tHMQ/o.jpg,False,29.73144,-95.41021,Infuse Energy,+18444638732,NAN,3.0,6,TX,[],https://www.yelp.com/biz/infuse-energy-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77098,4
,,,amigo-energy-houston-9,"[['electricitysuppliers', 'Electricity Suppliers']]",Houston,US,"['Houston, TX 77063']",(281) 201-1079,16181.957379047566,lE6ljhNuAuWK6rCW_JNqgg,https://s3-media2.fl.yelpcdn.com/bphoto/hdapX4rhI_edkNyfVgPOyw/o.jpg,False,29.7358207702637,-95.5209808349609,Amigo Energy,+12812011079,NAN,1.0,5,TX,[],https://www.yelp.com/biz/amigo-energy-houston-9?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77063,4
2802 Albany St,,,bounce-energy-houston-4,"[['electricitysuppliers', 'Electricity Suppliers']]",Houston,US,"['2802 Albany St', 'Houston, TX 77006']",(888) 452-6862,2745.9426438175974,P7hEofGVyBBVXze3f_wVZQ,,False,29.74875,-95.38309,Bounce Energy,+18884526862,NAN,1.0,1,TX,[],https://www.yelp.com/biz/bounce-energy-houston-4?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77006,4
651 Fm 270 Rd,Ste D,,texas-new-mexico-power-company-league-city,"[['electricitysuppliers', 'Electricity Suppliers']]",League City,US,"['651 Fm 270 Rd', 'Ste D', 'League City, TX 77573']",(281) 554-5235,37558.73807023538,ttImfIz53AXhkZSNiYvLgA,,False,29.5242080688477,-95.0851593017578,Texas-New Mexico Power Company,+12815545235,NAN,1.0,1,TX,[],https://www.yelp.com/biz/texas-new-mexico-power-company-league-city?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77573,4
,,,payless-power-texas-dallas-2,"[['electricitysuppliers', 'Electricity Suppliers']]",Dallas,US,"['Dallas, TX 75397']",(866) 702-5033,362302.63997194095,WdAjYOk4QqwsSRc62LTs7Q,https://s3-media2.fl.yelpcdn.com/bphoto/cV2uMxA8_6cXri05feFWyg/o.jpg,False,32.7781600952148,-96.7954025268555,Payless Power Texas,+18667025033,NAN,2.0,1,TX,[],https://www.yelp.com/biz/payless-power-texas-dallas-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,75397,4
14820 North Fwy,,,tesla-supercharger-houston,"[['evchargingstations', 'EV Charging Stations']]",Houston,US,"['14820 North Fwy', 'Houston, TX 77090']",(281) 982-7130,24923.38418761499,6_tAZLJQ1gh-wwFGuQ0Aaw,https://s3-media2.fl.yelpcdn.com/bphoto/mNszAQVDI9FSVLxja4Rf6A/o.jpg,False,29.97979,-95.42104,Tesla Supercharger,+12819827130,NAN,2.5,2,TX,[],https://www.yelp.com/biz/tesla-supercharger-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77090,4
16311 East Fwy,,,tesla-supercharger-channelview,"[['evchargingstations', 'EV Charging Stations']]",Channelview,US,"['16311 East Fwy', 'Channelview, TX 77530']",(877) 798-4033,24224.745401235166,YKo8sz5jPYrT34jlfIdd1w,https://s3-media2.fl.yelpcdn.com/bphoto/ihOUAcu2hat2N1VPE5Gtgg/o.jpg,False,29.78461,-95.110191,Tesla Supercharger,+18777984033,NAN,4.0,2,TX,[],https://www.yelp.com/biz/tesla-supercharger-channelview?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77530,4
1900 Shipyard Dr,,,blue-marlin-fuel-dock-kemah,"[['fueldocks', 'Fuel Docks']]",Kemah,US,"['1900 Shipyard Dr', 'Kemah, TX 77586']",(281) 291-7497,40041.906069702694,F5HIRj5wefCivlA-64z4OA,https://s3-media2.fl.yelpcdn.com/bphoto/SWqqIqMykC_2sEwiGx6l8w/o.jpg,False,29.5491208432124,-95.0265970356818,Blue Marlin Fuel Dock,+12812917497,NAN,3.0,2,TX,[],https://www.yelp.com/biz/blue-marlin-fuel-dock-kemah?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77586,4
1415 Rankin Rd,,,bolivar-barge-cleaning-services-port-bolivar,"[['boatrepair', 'Boat Repair'], ['fueldocks', 'Fuel Docks']]",Port Bolivar,US,"['1415 Rankin Rd', 'Port Bolivar, TX 77650']",(409) 925-8897,70983.40317779781,Iptq1Tz3Jv8LXLHvI1qhwg,,False,29.38441,-94.7691,Bolivar Barge Cleaning Services,+14099258897,NAN,5.0,1,TX,[],https://www.yelp.com/biz/bolivar-barge-cleaning-services-port-bolivar?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77650,4
3836 Richmond Ave,,,costco-houston-9,"[['wholesale_stores', 'Wholesale Stores'], ['servicestations', 'Gas Stations']]",Houston,US,"['3836 Richmond Ave', 'Houston, TX 77027']",(832) 325-5850,8327.774561346438,2Q_jMzvMyK8bqDQMuoXn7g,https://s3-media4.fl.yelpcdn.com/bphoto/kXfcN4s_ty4grOpCFP2FLw/o.jpg,False,29.734222,-95.439582,Costco,+18323255850,$$,4.0,233,TX,[],https://www.yelp.com/biz/costco-houston-9?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77027,4
2302 W Holcombe Blvd,,,medical-center-shell-houston,"[['servicestations', 'Gas Stations'], ['autorepair', 'Auto Repair']]",Houston,US,"['2302 W Holcombe Blvd', 'Houston, TX 77030']",(713) 667-4631,8101.021681089777,cqxzyEPah4GFHjW3OFfO5g,https://s3-media1.fl.yelpcdn.com/bphoto/ClLk9urzjPcEKDF7vuaYog/o.jpg,False,29.706535,-95.412963,Medical Center Shell,+17136674631,NAN,4.0,27,TX,[],https://www.yelp.com/biz/medical-center-shell-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77030,4
5139 Woodway Dr,,,mobil-houston-2,"[['servicestations', 'Gas Stations']]",Houston,US,"['5139 Woodway Dr', 'Houston, TX 77056']",(713) 621-2570,10200.091922429609,OT3QGN-ZMFVwSIF4cYbBXg,https://s3-media4.fl.yelpcdn.com/bphoto/r_KX8-iqbcGZLw1dZOjgHQ/o.jpg,False,29.7623187,-95.467041,Mobil,+17136212570,NAN,5.0,14,TX,[],https://www.yelp.com/biz/mobil-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77056,4
1440 Studemont St,,,kroger-houston-27,"[['servicestations', 'Gas Stations'], ['convenience', 'Convenience Stores'], ['drugstores', 'Drugstores']]",Houston,US,"['1440 Studemont St', 'Houston, TX 77007']",(832) 708-2286,3160.0330636466524,m1T7fDe8GqSp1v7MuIxQGg,https://s3-media4.fl.yelpcdn.com/bphoto/fwhamsabYLwoHx5iA0yIlA/o.jpg,False,29.7735347747803,-95.3903732299805,Kroger,+18327082286,$$,2.5,91,TX,[],https://www.yelp.com/biz/kroger-houston-27?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77007,4
1138 W 20th St,,,houston-biodiesel-houston,"[['servicestations', 'Gas Stations']]",Houston,US,"['1138 W 20th St', 'Houston, TX 77008']",(713) 222-0832,7284.148369609844,baW8m8X3BANgsoHNBFPF2w,https://s3-media4.fl.yelpcdn.com/bphoto/D8ksJjNbKCJG3XmGWOElZA/o.jpg,False,29.8033468314086,-95.4194407521148,Houston Biodiesel,+17132220832,NAN,5.0,6,TX,[],https://www.yelp.com/biz/houston-biodiesel-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77008,4
3802 Westheimer Rd,,,roberts-mobil-car-care-center-houston,"[['servicestations', 'Gas Stations'], ['autorepair', 'Auto Repair'], ['tires', 'Tires']]",Houston,US,"['3802 Westheimer Rd', 'Houston, TX 77027']",(713) 621-1055,8257.184969996077,VQ0n38G09W3R2K8pkjqP6A,https://s3-media3.fl.yelpcdn.com/bphoto/OID4l74MTtjTtuwy6vHuqw/o.jpg,False,29.742008,-95.441978,Roberts Mobil Car Care Center,+17136211055,NAN,4.0,22,TX,[],https://www.yelp.com/biz/roberts-mobil-car-care-center-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77027,4
